,CountryName,Decade,GDP
0,Afghanistan,1960,754176281.6091958
1,Afghanistan,1970,1595555475.55556
2,Afghanistan,1980,3641723321.99546
3,Afghanistan,2000,7455911835.278961
4,Afghanistan,2010,19475566774.15163
5,Albania,1990,1925907908.2299418
6,Albania,2000,9220705047.737589
7,Albania,2010,12233784482.913969
8,Algeria,1960,3439658640.2551
9,Algeria,1970,6766744027.55197
10,Algeria,1980,50346541383.52183
11,Algeria,1990,47454845081.61646
12,Algeria,2000,104126622741.24193
13,Algeria,2010,176816168692.9946
14,American Samoa,2000,538142857.1428572
15,American Samoa,2010,655500000.0
16,Andorra,1970,227284061.472147
17,Andorra,1980,529039855.4752847
18,Andorra,1990,1162475681.4420884
19,Andorra,2000,2847968898.622995
20,Andorra,2010,3308978582.051318
21,Angola,1980,7804463423.758275
22,Angola,1990,11501310080.855995
23,Angola,2000,41959414198.73727
24,Angola,2010,92963772843.61397
25,Antigua and Barbuda,1980,299846347.00854695
26,Antigua and Barbuda,1990,568322422.4224224
27,Antigua and Barbuda,2000,1053891534.3915342
28,Antigua and Barbuda,2010,1363773789.1737928
29,Argentina,1960,25997877357.714928
30,Argentina,1970,42722056000.1033
31,Argentina,1980,119006862776.81793
32,Argentina,1990,254965065230.81583
33,Argentina,2000,253934466069.7104
34,Argentina,2010,545484860286.33734
35,Armenia,1990,1629174942.3662224
36,Armenia,2000,5347702759.986201
37,Armenia,2010,10558264515.188847
38,Aruba,1980,596648044.692737
39,Aruba,1990,1116620111.7318418
40,Aruba,2000,2188268156.4245834
41,Aruba,2010,2849720670.391058
42,Australia,1960,24292000124.929165
43,Australia,1970,79247744491.23723
44,Australia,1980,200688349748.6696
45,Australia,1990,366769879914.81964
46,Australia,2000,660771915473.0878
47,Australia,2010,1374055731585.623
48,Austria,1960,9004098851.73049
49,Austria,1970,31854878319.084465
50,Austria,1980,96985245278.62332
51,Austria,1990,208842901507.12573
52,Austria,2000,286303208970.9777
53,Austria,2010,416768509394.75336
54,Azerbaijan,1990,3357916903.0840106
55,Azerbaijan,2000,22741724034.512657
56,Azerbaijan,2010,53209812579.26238
57,Bahrain,1980,3797216314.0764728
58,Bahrain,1990,5088763363.23837
59,Bahrain,2000,19083336390.31546
60,Bahrain,2010,31792434925.305553
61,Bangladesh,1980,25400826412.53057
62,Bangladesh,1990,36241062136.75373
63,Bangladesh,2000,69253952807.2357
64,Bangladesh,2010,199296104451.942
65,Barbados,1970,435911268.58968
66,Barbados,1980,1584391326.2615223
67,Barbados,1990,2160322701.7351947
68,Barbados,2000,3494014169.811321
69,Barbados,2010,4747967654.761905
70,Belarus,1990,14899427947.797924
71,Belarus,2000,30533758387.47238
72,Belarus,2010,60810096499.382065
73,Belgium,1960,15775791862.395552
74,Belgium,1970,57375642523.550545
75,Belgium,1980,122843419100.11478
76,Belgium,1990,253346316411.69385
77,Belgium,2000,379358021906.64417
78,Belgium,2010,487886612940.3992
79,Belize,1960,44999909.98218
80,Belize,1970,86728839.565974
81,Belize,1980,267237654.64499998
82,Belize,1990,727847826.0869565
83,Belize,2000,1490875000.0
84,Belize,2010,2080750000.0
85,Benin,1970,410331856.237969
86,Benin,1980,1441504807.3323374
87,Benin,1990,2028215876.919165
88,Benin,2000,6752286142.562099
89,Benin,2010,11512107785.699455
90,Bermuda,1960,136504163.08884612
91,Bermuda,1970,339468965.51724136
92,Bermuda,1980,1208351853.0370371
93,Bermuda,1990,1960685907.142857
94,Bermuda,2000,4846791640.0
95,Bermuda,2010,6626294777.777778
96,Bhutan,1980,216360774.64278853
97,Bhutan,1990,249258501.5986683
98,Bhutan,2000,778278421.8593849
99,Bhutan,2010,1970125943.9735699
100,Bolivia,1960,795134680.1346802
101,Bolivia,1970,1645607319.4573936
102,Bolivia,1980,5202235805.673692
103,Bolivia,1990,6059072191.495254
104,Bolivia,2000,11096399470.012897
105,Bolivia,2010,31924470690.389076
106,Bosnia and Herzegovina,1990,2719541022.0597267
107,Bosnia and Herzegovina,2000,10701274673.85409
108,Bosnia and Herzegovina,2010,17620593546.672222
109,Botswana,1980,1759399856.8672671
110,Botswana,1990,4524083957.443421
111,Botswana,2000,8675740421.184116
112,Botswana,2010,14821487340.032202
113,Brazil,1960,24547830346.861008
114,Brazil,1970,102120527204.75056
115,Brazil,1980,249069248280.37585
116,Brazil,1990,618045825608.2456
117,Brazil,2000,1050498459853.3743
118,Brazil,2010,2032995032580.9902
119,Bulgaria,1980,20896954995.377823
120,Bulgaria,1990,11229846409.809702
121,Bulgaria,2000,26955945308.006496
122,Bulgaria,2010,54164966313.251396
123,Burkina Faso,1970,578595520.928003
124,Burkina Faso,1980,2616040480.57952
125,Burkina Faso,1990,2928835889.2826557
126,Burkina Faso,2000,6389369060.566766
127,Burkina Faso,2010,12697189094.682201
128,Burundi,1990,869033856.317093
129,Burundi,2000,1029076576.8031108
130,Burundi,2010,2527807861.194655
131,Cambodia,1960,782857128.571429
132,Cambodia,1970,505549441.37507695
133,Cambodia,1990,3506695719.57259
134,Cambodia,2000,6447926380.864583
135,Cambodia,2010,17035595535.888048
136,Cameroon,1960,969179492.491498
137,Cameroon,1970,1752767907.2224617
138,Cameroon,1980,8113096569.974056
139,Cameroon,1990,11472211036.363092
140,Cameroon,2000,18277322910.076263
141,Cameroon,2010,31645877936.818264
142,Canada,1960,57618725575.85725
143,Canada,1970,169330443151.75888
144,Canada,1980,424437104789.5029
145,Canada,1990,609453499682.7368
146,Canada,2000,1112958047243.6555
147,Canada,2010,1691316819852.6707
148,Cayman Islands,2000,4585948969.33223
149,Cayman Islands,2010,4524412715.160913
150,Central African Republic,1960,191767441.792847
151,Central African Republic,1980,1160386185.3345659
152,Central African Republic,1990,1334200933.7062507
153,Central African Republic,2000,1381999757.4126444
154,Central African Republic,2010,2167572327.22844
155,Chad,1960,433402570.30358964
156,Chad,1970,585427545.723598
157,Chad,1980,1294766111.0324945
158,Chad,1990,1782028647.2732162
159,Chad,2000,4896007247.252887
160,Chad,2010,11232570421.6138
161,Chile,1960,6026324535.50013
162,Chile,1970,10927623704.201262
163,Chile,1980,21799234793.83903
164,Chile,1990,62779503796.02151
165,Chile,2000,110583672853.43193
166,Chile,2010,254569605046.47513
167,China,1980,283352749499.46136
168,China,1990,668168130396.9469
169,China,2000,2849915854731.191
170,China,2010,9567050692476.629
171,Colombia,1960,5630572075.055758
172,Colombia,1970,11137593832.033913
173,Colombia,1980,37642749972.4048
174,Colombia,1990,77931472869.62288
175,Colombia,2000,165265996145.61545
176,Colombia,2010,320584193489.38727
177,Comoros,1990,396053806.399557
178,Comoros,2000,668796101.7770555
179,Comoros,2010,1014124634.8289343
180,Costa Rica,1960,757892312.5487947
181,Costa Rica,1970,2077040074.6300216
182,Costa Rica,1980,4370704713.94991
183,Costa Rica,1990,9602169432.368155
184,Costa Rica,2000,20200787791.344475
185,Costa Rica,2010,53291845425.52632
186,Cote d'Ivoire,1960,1109748920.034488
187,Cote d'Ivoire,1970,3138533216.3833137
188,Cote d'Ivoire,1980,8947860235.159124
189,Cote d'Ivoire,1990,14054144186.865929
190,Cote d'Ivoire,2000,25903772758.114464
191,Cote d'Ivoire,2010,43565577756.61332
192,Croatia,1990,24321307818.22669
193,Croatia,2000,44540798271.678604
194,Croatia,2010,55962284099.950195
195,Cuba,1970,10912262861.701778
196,Cuba,1980,19912889861.1111
197,Cuba,1990,23481069102.341354
198,Cuba,2000,39752211460.40349
199,Cuba,2010,83128536398.46744
200,Cyprus,1980,2849339889.2349434
201,Cyprus,1990,8309372820.094728
202,Cyprus,2000,17426604185.81805
203,Cyprus,2010,22931092769.76579
204,Denmark,1960,13505573854.961802
205,Denmark,1970,30557862584.27023
206,Denmark,1980,89731237384.73515
207,Denmark,1990,169380116910.00702
208,Denmark,2000,250945804095.03116
209,Denmark,2010,321818928359.54144
210,Djibouti,1980,395794538.630775
211,Djibouti,1990,484191513.6646764
212,Djibouti,2000,775168100.5621171
213,Djibouti,2010,2187847799.6410136
214,Dominica,1990,292285185.185185
215,Dominica,2000,373082407.4074072
216,Dominica,2010,528931851.8518518
217,Dominican Republic,1960,1076959996.0
218,Dominican Republic,1970,3337718752.716656
219,Dominican Republic,1980,8618826634.807878
220,Dominican Republic,1990,13817462421.238031
221,Dominican Republic,2000,32218139568.542427
222,Dominican Republic,2010,67510223204.83468
223,Ecuador,1960,2582180794.1855
224,Ecuador,1970,7123278614.83681
225,Ecuador,1980,15990657846.96292
226,Ecuador,1990,22738432123.038254
227,Ecuador,2000,44837887667.39733
228,Ecuador,2010,94247255578.94737
229,El Salvador,1960,1009760100.0
230,El Salvador,1970,1263720000.0
231,El Salvador,1980,3829745954.5454545
232,El Salvador,1990,8171479612.5
233,El Salvador,2000,14945122275.757576
234,El Salvador,2010,22721997619.04762
235,Equatorial Guinea,1980,79612264.21931142
236,Equatorial Guinea,1990,183585103.326339
237,Equatorial Guinea,2000,8028355919.116749
238,Equatorial Guinea,2010,18672499031.56
239,Eritrea,2000,1202445224.9448314
240,Estonia,1990,5212288534.430913
241,Estonia,2000,13905266299.775902
242,Estonia,2010,23328419198.423664
243,Ethiopia,1990,9633550901.034286
244,Ethiopia,2000,15432224203.587862
245,Ethiopia,2010,59257187002.40196
246,Fiji,1960,125984550.86856425
247,Fiji,1970,526592167.82091415
248,Fiji,1980,1136006120.0801752
249,Fiji,1990,1753364916.0708034
250,Fiji,2000,2472398359.5707717
251,Fiji,2010,4791122376.205152
252,Finland,1960,7102016574.108826
253,Finland,1970,22680861729.863716
254,Finland,1980,71532344920.57874
255,Finland,1990,119045872561.11206
256,Finland,2000,184679656699.83313
257,Finland,2010,258215570180.59796
258,France,1960,95803662472.2902
259,France,1970,280962639023.7083
260,France,1980,782952721497.9828
261,France,1990,1476892898333.2544
262,France,2000,2081453325589.1912
263,France,2010,2621680838517.266
264,Gabon,1970,430508357.723916
265,Gabon,1980,3652468834.275543
266,Gabon,1990,5657736725.866355
267,Gabon,2000,8774626007.08861
268,Gabon,2010,16471225392.580757
269,Georgia,1990,3077663342.9427147
270,Georgia,2000,6575834359.1998415
271,Georgia,2010,15552059326.169914
272,Germany,1990,2275731301434.8853
273,Germany,2000,2767452293274.605
274,Germany,2010,3544577376249.119
275,Ghana,1960,1621088374.076626
276,Ghana,1970,2112293279.9850698
277,Ghana,1980,4755962837.487373
278,Ghana,1990,6671341215.384999
279,Ghana,2000,9927202784.55705
280,Ghana,2010,50590156976.097275
281,Greece,1960,7114545706.466642
282,Greece,1970,22732775485.463898
283,Greece,1980,60994491682.778015
284,Greece,1990,134728065985.91913
285,Greece,2000,240068432059.67996
286,Greece,2010,223554232949.43204
287,Grenada,1980,194438656.18233648
288,Grenada,1990,338535944.444444
289,Grenada,2000,705265318.0827887
290,Grenada,2010,912064021.1640205
291,Guam,2000,4371090909.090909
292,Guam,2010,5509615384.615385
293,Guatemala,1960,1610500000.0
294,Guatemala,1970,3726736044.1597023
295,Guatemala,1980,8595307412.679525
296,Guatemala,1990,12564745540.841635
297,Guatemala,2000,25914354582.5411
298,Guatemala,2010,57991618632.653
299,Guinea,1980,2384295814.85223
300,Guinea,1990,3467229154.439698
301,Guinea,2000,4488993030.9768715
302,Guinea,2010,8170217656.276171
303,Guyana,1960,199582458.35570395
304,Guyana,1970,285380952.380952
305,Guyana,1980,486465972.77192986
306,Guyana,1990,560229125.2017616
307,Guyana,2000,1508556568.0985718
308,Guyana,2010,4289031733.134438
309,Haiti,1960,273187199.78145
310,Haiti,1970,709999657.4022223
311,Haiti,1980,2314779250.09081
312,Haiti,1990,2560644119.525047
313,Haiti,2000,7789872743.270117
314,Haiti,2010,13949160155.978935
315,Honduras,1960,646799999.6766
316,Honduras,1970,1347999950.0
317,Honduras,1980,5319250355.783945
318,Honduras,1990,4995032860.476104
319,Honduras,2000,10764789787.412178
320,Honduras,2010,20056641185.1277
321,Hungary,1990,42417462378.997375
322,Hungary,2000,100122012888.02942
323,Hungary,2010,129907040891.76805
324,Iceland,1960,385278789.966931
325,Iceland,1970,1303374149.1029453
326,Iceland,1980,4300612674.912808
327,Iceland,1990,7225436173.461762
328,Iceland,2000,13673919239.822977
329,Iceland,2010,16396486215.028076
330,India,1960,50957175139.43906
331,India,1970,83240052331.30026
332,India,1980,227407053462.35742
333,India,1990,336427551056.3552
334,India,2000,784691462481.802
335,India,2010,2096211127802.1963
336,Indonesia,1960,7076465295.27356
337,Indonesia,1970,27052436412.370804
338,Indonesia,1980,84493069732.33733
339,Indonesia,1990,171162618188.32315
340,Indonesia,2000,264581770014.15027
341,Indonesia,2010,925588304550.0144
342,Iraq,1960,2023542520.49988
343,Iraq,1980,54037753907.54907
344,Iraq,1990,3248224684.127615
345,Iraq,2000,49968261903.56602
346,Iraq,2010,181288201030.68674
347,Ireland,1960,2638720602.096329
348,Ireland,1970,7611809047.375924
349,Ireland,1980,27851470219.574947
350,Ireland,1990,67858306257.04786
351,Ireland,2000,182585109734.40207
352,Ireland,2010,264076185808.5002
353,Israel,1960,3382539323.0800214
354,Israel,1990,114913739590.30876
355,Israel,2000,167178136017.29178
356,Israel,2010,292250501144.1798
357,Italy,1960,61311520052.137726
358,Italy,1970,184277405084.81122
359,Italy,1980,621620604524.3024
360,Italy,1990,1283789483189.9849
361,Italy,2000,1759845828562.6194
362,Italy,2010,2038536558417.193
363,Jamaica,1960,999607667.1797965
364,Jamaica,1970,2326551939.967842
365,Jamaica,1980,2927878533.087421
366,Jamaica,1990,5809318896.916449
367,Jamaica,2000,10976497057.486311
368,Jamaica,2010,14387292159.824907
369,Japan,1960,91224325809.62936
370,Japan,1970,452096578247.3595
371,Japan,1980,2179386045651.157
372,Japan,1990,4384315815072.8125
373,Japan,2000,4845539406591.121
374,Japan,2010,5521827578394.107
375,Jordan,1980,5148823014.44044
376,Jordan,1990,6119167057.818925
377,Jordan,2000,13808308012.691648
378,Jordan,2010,35520674366.197174
379,Kazakhstan,1990,21465581297.41338
380,Kazakhstan,2000,60645570835.48497
381,Kazakhstan,2010,180018244458.60934
382,Kenya,1960,1093817101.813467
383,Kenya,1970,2107279157.3833601
384,Kenya,1980,7419998716.661442
385,Kenya,1990,10146112466.612942
386,Kenya,2000,20833511986.853687
387,Kenya,2010,67644606490.21887
388,Kiribati,2000,117840438.58869341
389,Kiribati,2010,184068953.42785752
390,Kosovo,2010,6682674062.9615
391,Kuwait,1960,2662798939.67346
392,Kuwait,1970,11743163177.120855
393,Kuwait,1980,24961926574.430233
394,Kuwait,1990,24766591599.627205
