,CountryName,Decade,Points,Population,Continent
0,Afghanistan,1970,0,10752971,Asia
1,Afghanistan,1980,0,12486631,Asia
2,Afghanistan,2000,1,19542982,Asia
3,Afghanistan,2010,1,28189672,Asia
4,Albania,1990,0,3295066,Europe
5,Albania,2000,0,3182021,Europe
6,Albania,2010,0,2913399,Europe
7,Algeria,1970,0,13795915,Africa
8,Algeria,1980,2,18739378,Africa
9,Algeria,1990,5,25518074,Africa
10,Algeria,2000,7,30774621,Africa
11,Algeria,2010,3,35856344,Africa
12,American Samoa,2000,0,58230,Oceania
13,American Samoa,2010,0,54849,Oceania
14,Andorra,1970,0,19860,Europe
15,Andorra,1980,0,35611,Europe
16,Andorra,1990,0,53569,Europe
17,Andorra,2000,0,66097,Europe
18,Andorra,2010,0,71519,Europe
19,Angola,1980,0,8330047,Africa
20,Angola,1990,0,11828638,Africa
21,Angola,2000,0,16394062,Africa
22,Angola,2010,0,23364185,Africa
23,Antigua and Barbuda,1980,0,64888,North America
24,Antigua and Barbuda,1990,0,63328,North America
25,Antigua and Barbuda,2000,0,75055,North America
26,Antigua and Barbuda,2010,0,85695,North America
27,Argentina,1970,1,23842803,South America
28,Argentina,1980,13,28024803,South America
29,Argentina,1990,22,32637657,South America
30,Argentina,2000,120,37070774,South America
31,Argentina,2010,41,41100123,South America
32,Armenia,1990,2,3556539,Asia
33,Armenia,2000,7,3168523,Asia
34,Armenia,2010,7,2946293,Asia
35,Aruba,1980,0,62267,North America
36,Aruba,1990,0,65712,North America
37,Aruba,2000,0,89101,North America
38,Aruba,2010,0,100341,North America
39,Australia,1970,43,12595034,Oceania
40,Australia,1980,100,14706322,Oceania
41,Australia,1990,192,17048003,Oceania
42,Australia,2000,491,19017963,Oceania
43,Australia,2010,202,22019168,Oceania
44,Austria,1970,14,7465301,Europe
45,Austria,1980,28,7547561,Europe
46,Austria,1990,66,7678729,Europe
47,Austria,2000,63,8010428,Europe
48,Austria,2010,51,8362829,Europe
49,Azerbaijan,1990,1,7427836,Asia
50,Azerbaijan,2000,15,8190337,Asia
51,Azerbaijan,2010,28,9237202,Asia
52,Bahrain,1980,0,362595,Asia
53,Bahrain,1990,0,517418,Asia
54,Bahrain,2000,0,711442,Asia
55,Bahrain,2010,3,1213645,Asia
56,Bangladesh,1980,0,83929765,Asia
57,Bangladesh,1990,0,107147651,Asia
58,Bangladesh,2000,0,129193327,Asia
59,Bangladesh,2010,0,148391139,Asia
60,Barbados,1970,0,241397,North America
61,Barbados,1980,0,253575,North America
62,Barbados,1990,0,258868,North America
63,Barbados,2000,1,264657,North America
64,Barbados,2010,0,274711,North America
65,Belarus,1990,27,10428525,Europe
66,Belarus,2000,68,10256483,Europe
67,Belarus,2010,44,9731427,Europe
68,Belgium,1970,11,9629376,Europe
69,Belgium,1980,8,9828986,Europe
70,Belgium,1990,10,9959560,Europe
71,Belgium,2000,15,10264343,Europe
72,Belgium,2010,24,10877947,Europe
73,Belize,1970,0,120905,North America
74,Belize,1980,0,145133,North America
75,Belize,1990,0,182589,North America
76,Belize,2000,0,240406,North America
77,Belize,2010,0,322106,North America
78,Benin,1970,0,3023443,Africa
79,Benin,1980,0,3833939,Africa
80,Benin,1990,0,5133419,Africa
81,Benin,2000,0,6998023,Africa
82,Benin,2010,0,9445710,Africa
83,Bermuda,1970,1,52019,North America
84,Bermuda,1980,0,53565,North America
85,Bermuda,1990,0,57470,North America
86,Bermuda,2000,0,61371,North America
87,Bermuda,2010,0,63447,North America
88,Bhutan,1980,0,415257,Asia
89,Bhutan,1990,0,558442,Asia
90,Bhutan,2000,0,587207,Asia
91,Bhutan,2010,0,705516,Asia
92,Bolivia,1970,0,4585693,South America
93,Bolivia,1980,0,5736088,South America
94,Bolivia,1990,0,7096194,South America
95,Bolivia,2000,0,8592656,South America
96,Bolivia,2010,0,10223270,South America
97,Bosnia and Herzegovina,1990,0,4494310,Europe
98,Bosnia and Herzegovina,2000,0,4179350,Europe
99,Bosnia and Herzegovina,2010,0,3811088,Europe
100,Botswana,1980,0,938578,Africa
101,Botswana,1990,0,1341474,Africa
102,Botswana,2000,0,1726985,Africa
103,Botswana,2010,1,2091664,Africa
104,Brazil,1970,5,96369875,South America
105,Brazil,1980,68,122288383,South America
106,Brazil,1990,73,150706446,South America
107,Brazil,2000,152,175873720,South America
108,Brazil,2010,101,196353492,South America
109,Bulgaria,1980,132,8980606,Europe
110,Bulgaria,1990,39,8767778,Europe
111,Bulgaria,2000,39,8097691,Europe
112,Bulgaria,2010,9,7592273,Europe
113,Burkina Faso,1970,0,5611666,Africa
114,Burkina Faso,1980,0,6932967,Africa
115,Burkina Faso,1990,0,9131361,Africa
116,Burkina Faso,2000,0,11882888,Africa
117,Burkina Faso,2010,0,16116845,Africa
118,Burundi,1990,1,5483793,Africa
119,Burundi,2000,0,6307659,Africa
120,Burundi,2010,1,9126605,Africa
121,Cambodia,1970,0,6708525,Asia
122,Cambodia,1990,0,8910808,Asia
123,Cambodia,2000,0,12118841,Asia
124,Cambodia,2010,0,14363532,Asia
125,Cameroon,1970,0,6452787,Africa
126,Cameroon,1980,1,8519891,Africa
127,Cameroon,1990,0,11430520,Africa
128,Cameroon,2000,20,15091594,Africa
129,Cameroon,2010,0,19878036,Africa
130,Canada,1970,38,21434577,North America
131,Canada,1980,120,24511510,North America
132,Canada,1990,208,27657204,North America
133,Canada,2000,222,30683313,North America
134,Canada,2010,286,33963412,North America
135,Cayman Islands,2000,0,39658,North America
136,Cayman Islands,2010,0,54074,North America
137,Central African Republic,1980,0,2415276,Africa
138,Central African Republic,1990,0,2809221,Africa
139,Central African Republic,2000,0,3759170,Africa
140,Central African Republic,2010,0,4660067,Africa
141,Chad,1970,0,3667394,Africa
142,Chad,1980,0,4408230,Africa
143,Chad,1990,0,5827069,Africa
144,Chad,2000,0,8259137,Africa
145,Chad,2010,0,11894727,Africa
146,Chile,1970,0,9820481,South America
147,Chile,1980,1,11469828,South America
148,Chile,1990,0,13342868,South America
149,Chile,2000,22,15351799,South America
150,Chile,2010,0,17004162,South America
151,China,1980,124,982372466,Asia
152,China,1990,184,1153704252,Asia
153,China,2000,340,1264099069,Asia
154,China,2010,253,1348191368,Asia
155,Colombia,1970,3,20905254,South America
156,Colombia,1980,2,26176195,South America
157,Colombia,1990,1,32601393,South America
158,Colombia,2000,5,39215135,South America
159,Colombia,2010,16,44816108,South America
160,Comoros,1990,0,431119,Africa
161,Comoros,2000,0,536758,Africa
162,Comoros,2010,0,656024,Africa
163,Costa Rica,1970,0,1855697,North America
164,Costa Rica,1980,1,2414303,North America
165,Costa Rica,1990,1,3158253,North America
166,Costa Rica,2000,2,3979193,North America
167,Costa Rica,2010,0,4622252,North America
168,Croatia,1990,28,4873707,Europe
169,Croatia,2000,43,4548434,Europe
170,Croatia,2010,63,4368682,Europe
171,Cuba,1970,46,8869636,North America
172,Cuba,1980,20,9809107,North America
173,Cuba,1990,124,10626680,North America
174,Cuba,2000,174,11105791,North America
175,Cuba,2010,25,11290417,North America
176,Cyprus,1980,0,679327,Europe
177,Cyprus,1990,0,788500,Europe
178,Cyprus,2000,0,948237,Europe
179,Cyprus,2010,1,1129686,Europe
180,Denmark,1970,9,4922963,Europe
181,Denmark,1980,28,5125392,Europe
182,Denmark,1990,42,5144623,Europe
183,Denmark,2000,68,5340655,Europe
184,Denmark,2010,55,5550849,Europe
185,Djibouti,1980,1,324121,Africa
186,Djibouti,1990,0,577173,Africa
187,Djibouti,2000,0,742033,Africa
188,Djibouti,2010,0,919199,Africa
189,Dominica,1990,0,69481,North America
190,Dominica,2000,0,68346,North America
191,Dominica,2010,0,68755,North America
192,Dominican Republic,1970,0,4475871,North America
193,Dominican Republic,1980,1,5755800,North America
194,Dominican Republic,1990,0,7129004,North America
195,Dominican Republic,2000,3,8540791,North America
196,Dominican Republic,2010,3,9775755,North America
197,Ecuador,1970,0,6172215,South America
198,Ecuador,1980,0,8135845,South America
199,Ecuador,1990,1,10449837,South America
200,Ecuador,2000,1,12626507,South America
201,Ecuador,2010,0,14989585,South America
202,El Salvador,1970,0,3619090,North America
203,El Salvador,1980,0,4508992,North America
204,El Salvador,1990,0,5367179,North America
205,El Salvador,2000,0,5958482,North America
206,El Salvador,2010,0,6114034,North America
207,Equatorial Guinea,1980,0,282509,Africa
208,Equatorial Guinea,1990,0,465549,Africa
209,Equatorial Guinea,2000,0,684977,Africa
210,Equatorial Guinea,2010,0,1094524,Africa
211,Eritrea,2000,1,2392880,Africa
212,Estonia,1990,0,1570674,Europe
213,Estonia,2000,15,1396877,Europe
214,Estonia,2010,7,1331535,Europe
215,Ethiopia,1990,6,47878073,Africa
216,Ethiopia,2000,22,67031867,Africa
217,Ethiopia,2010,15,89237791,Africa
218,Fiji,1970,0,527634,Oceania
219,Fiji,1980,0,644582,Oceania
220,Fiji,1990,0,780430,Oceania
221,Fiji,2000,0,832509,Oceania
222,Fiji,2010,13,905169,Oceania
223,Finland,1970,42,4606621,Europe
224,Finland,1980,90,4779418,Europe
225,Finland,1990,112,4986545,Europe
226,Finland,2000,66,5176209,Europe
227,Finland,2010,86,5363271,Europe
228,France,1970,46,50523586,Europe
229,France,1980,131,53713830,Europe
230,France,1990,138,56412897,Europe
231,France,2000,222,58665453,Europe
232,France,2010,206,62444567,Europe
233,Gabon,1970,0,597192,Africa
234,Gabon,1980,0,749078,Africa
235,Gabon,1990,0,983028,Africa
236,Gabon,2000,0,1272935,Africa
237,Gabon,2010,1,1711105,Africa
238,Georgia,1990,2,5391636,Asia
239,Georgia,2000,16,4265172,Asia
240,Georgia,2010,14,3836831,Asia
241,Germany,1990,410,79370196,Europe
242,Germany,2000,452,81551677,Europe
243,Germany,2010,323,81325090,Europe
244,Ghana,1970,1,8861895,Africa
245,Ghana,1980,0,11865246,Africa
246,Ghana,1990,20,15446982,Africa
247,Ghana,2000,0,19665502,Africa
248,Ghana,2010,0,25574719,Africa
249,Greece,1970,2,8544873,Europe
250,Greece,1980,8,9307148,Europe
251,Greece,1990,10,10302255,Europe
252,Greece,2000,56,11038109,Europe
253,Greece,2010,10,11033783,Europe
254,Grenada,1980,0,94838,North America
255,Grenada,1990,0,99047,North America
256,Grenada,2000,0,107432,North America
257,Grenada,2010,2,114039,North America
258,Guam,2000,0,160188,Oceania
259,Guam,2010,0,164905,Oceania
260,Guatemala,1970,0,5453208,North America
261,Guatemala,1980,0,6987767,North America
262,Guatemala,1990,0,9084780,North America
263,Guatemala,2000,0,11735894,North America
264,Guatemala,2010,1,14543121,North America
265,Guinea,1980,0,4972609,Africa
266,Guinea,1990,0,6354145,Africa
267,Guinea,2000,0,8336967,Africa
268,Guinea,2010,0,10270728,Africa
269,Guyana,1970,0,705261,South America
270,Guyana,1980,1,778176,South America
271,Guyana,1990,0,747116,South America
272,Guyana,2000,0,759051,South America
273,Guyana,2010,0,747932,South America
274,Haiti,1970,0,4680812,North America
275,Haiti,1980,0,5646676,North America
276,Haiti,1990,0,6925331,North America
277,Haiti,2000,0,8360225,North America
278,Haiti,2010,0,9842880,North America
279,Honduras,1970,0,2782753,North America
280,Honduras,1980,0,3777990,North America
281,Honduras,1990,0,5053234,North America
282,Honduras,2000,0,6656725,North America
283,Honduras,2010,0,8450933,North America
284,Hungary,1990,88,10375989,Europe
285,Hungary,2000,120,10202055,Europe
286,Hungary,2010,48,9986825,Europe
287,Iceland,1970,0,204468,Europe
288,Iceland,1980,1,228263,Europe
289,Iceland,1990,0,255019,Europe
290,Iceland,2000,15,281462,Europe
291,Iceland,2010,0,318333,Europe
292,India,1970,14,557501301,Asia
293,India,1980,16,696828385,Asia
294,India,1990,1,870452165,Asia
295,India,2000,5,1059633675,Asia
296,India,2010,8,1240613620,Asia
297,Indonesia,1970,0,115228394,Asia
298,Indonesia,1980,3,148177096,Asia
299,Indonesia,1990,8,182159874,Asia
300,Indonesia,2000,12,214072421,Asia
301,Indonesia,2010,4,244016173,Asia
302,Iraq,1980,0,13653369,Asia
303,Iraq,1990,0,17658381,Asia
304,Iraq,2000,0,24628858,Asia
305,Iraq,2010,0,31264875,Asia
306,Ireland,1970,0,2937637,Europe
307,Ireland,1980,4,3391387,Europe
308,Ireland,1990,6,3485374,Europe
309,Ireland,2000,4,3768950,Europe
310,Ireland,2010,8,4524585,Europe
311,Israel,1990,1,4803254,Asia
312,Israel,2000,4,6116958,Asia
313,Israel,2010,2,7328445,Asia
314,Italy,1970,63,53324036,Europe
315,Italy,1980,140,56329482,Europe
316,Italy,1990,176,56756561,Europe
317,Italy,2000,251,56966397,Europe
318,Italy,2010,157,59822450,Europe
319,Jamaica,1970,3,1859091,North America
320,Jamaica,1980,17,2135546,North America
321,Jamaica,1990,20,2392030,North America
322,Jamaica,2000,50,2612205,North America
323,Jamaica,2010,55,2733896,North America
324,Japan,1970,100,105416839,Asia
325,Japan,1980,72,117624196,Asia
326,Japan,1990,124,123686321,Asia
327,Japan,2000,191,126803861,Asia
328,Japan,2010,164,128105431,Asia
329,Jordan,1980,0,2216903,Asia
330,Jordan,1990,0,3480587,Asia
331,Jordan,2000,0,5056174,Asia
332,Jordan,2010,1,6931258,Asia
333,Kazakhstan,1990,16,16866563,Asia
334,Kazakhstan,2000,28,15236253,Asia
335,Kazakhstan,2010,33,16627837,Asia
336,Kenya,1970,12,11473087,Africa
337,Kenya,1980,12,16187124,Africa
338,Kenya,1990,16,23162269,Africa
339,Kenya,2000,29,30851606,Africa
340,Kenya,2010,24,41517895,Africa
341,Kiribati,2000,0,88826,Oceania
342,Kiribati,2010,0,107995,Oceania
343,Kuwait,1970,0,802786,Asia
344,Kuwait,1980,0,1493870,Asia
