,CountryName,Decade,Points,Population,Continent
345,Kuwait,1990,0,1674938,Asia
346,Kuwait,2000,1,1934901,Asia
347,Kuwait,2010,1,2943356,Asia
348,Latvia,1990,1,2689391,Europe
349,Latvia,2000,11,2392530,Europe
350,Latvia,2010,7,2101530,Europe
351,Lebanon,1980,0,2963702,Asia
352,Lebanon,1990,0,3593700,Asia
353,Lebanon,2000,0,4320642,Asia
354,Lebanon,2010,0,4995800,Asia
355,Lesotho,1970,0,1023481,Africa
356,Lesotho,1980,0,1407672,Africa
357,Lesotho,1990,0,1798997,Africa
358,Lesotho,2000,0,1998630,Africa
359,Lesotho,2010,0,2022747,Africa
360,Liberia,2000,0,2895224,Africa
361,Liberia,2010,0,4019956,Africa
362,Libya,1990,0,4236983,Africa
363,Libya,2000,0,5154790,Africa
364,Libya,2010,0,6491988,Africa
365,Liechtenstein,1970,2,21089,Europe
366,Liechtenstein,1980,7,25003,Europe
367,Liechtenstein,1990,0,28765,Europe
368,Liechtenstein,2000,0,33026,Europe
369,Liechtenstein,2010,0,35926,Europe
370,Lithuania,1990,11,3785847,Europe
371,Lithuania,2000,25,3599637,Europe
372,Lithuania,2010,12,3139019,Europe
373,Luxembourg,1970,0,339342,Europe
374,Luxembourg,1980,0,363741,Europe
375,Luxembourg,1990,2,381267,Europe
376,Luxembourg,2000,0,435628,Europe
377,Luxembourg,2010,0,507070,Europe
378,Madagascar,1970,0,6639751,Africa
379,Madagascar,1980,0,8948162,Africa
380,Madagascar,1990,0,11882762,Africa
381,Madagascar,2000,0,16216431,Africa
382,Madagascar,2010,0,21731053,Africa
383,Malawi,1980,0,6267369,Africa
384,Malawi,1990,0,9539665,Africa
385,Malawi,2000,0,11229387,Africa
386,Malawi,2010,0,14718422,Africa
387,Malaysia,1970,0,10306508,Asia
388,Malaysia,1980,0,13215707,Asia
389,Malaysia,1990,1,17517054,Asia
390,Malaysia,2000,1,22945150,Asia
391,Malaysia,2010,10,28717731,Asia
392,Maldives,1980,0,164887,Asia
393,Maldives,1990,0,224957,Asia
394,Maldives,2000,0,282507,Asia
395,Maldives,2010,0,361575,Asia
396,Mali,1970,0,6153587,Africa
397,Mali,1980,0,7372581,Africa
398,Mali,1990,0,8945026,Africa
399,Mali,2000,0,11239101,Africa
400,Mali,2010,0,15529181,Africa
401,Malta,1970,0,315414,Europe
402,Malta,1980,0,333587,Europe
403,Malta,1990,0,365392,Europe
404,Malta,2000,0,399212,Europe
405,Malta,2010,0,418755,Europe
406,Marshall Islands,2000,0,54224,Oceania
407,Marshall Islands,2010,0,53416,Oceania
408,Mauritania,1980,0,1506694,Africa
409,Mauritania,1990,0,2006027,Africa
410,Mauritania,2000,0,2695003,Africa
411,Mauritania,2010,0,3419461,Africa
412,Mauritius,1980,0,954865,Africa
413,Mauritius,1990,0,1090290,Africa
414,Mauritius,2000,1,1215930,Africa
415,Mauritius,2010,0,1283330,Africa
416,Mexico,1970,3,50289306,North America
417,Mexico,1980,18,67705186,North America
418,Mexico,1990,2,81720428,North America
419,Mexico,2000,14,97873442,North America
420,Mexico,2010,29,112532401,North America
421,Moldova,1990,3,4480199,Europe
422,Moldova,2000,3,4251573,Europe
423,Moldova,2010,2,3678186,Europe
424,Monaco,1970,0,24270,Europe
425,Monaco,1980,0,27076,Europe
426,Monaco,1990,0,30329,Europe
427,Monaco,2000,0,32465,Europe
428,Monaco,2010,0,33178,Europe
429,Mongolia,1980,1,1697780,Asia
430,Mongolia,1990,3,2161433,Asia
431,Mongolia,2000,5,2450979,Asia
432,Mongolia,2010,7,2702520,Asia
433,Montenegro,2000,0,633324,Europe
434,Montenegro,2010,14,631044,Europe
435,Morocco,1970,0,15274351,Africa
436,Morocco,1980,5,19678444,Africa
437,Morocco,1990,5,24570814,Africa
438,Morocco,2000,10,28554415,Africa
439,Morocco,2010,2,32464865,Africa
440,Mozambique,1990,1,13303459,Africa
441,Mozambique,2000,1,17768505,Africa
442,Mozambique,2010,0,23073723,Africa
443,Myanmar,1970,0,27284112,Asia
444,Myanmar,1980,0,33465781,Asia
445,Myanmar,1990,0,40099553,Asia
446,Myanmar,2000,0,45538332,Asia
447,Myanmar,2010,0,49390988,Asia
448,Namibia,1990,4,1369011,Africa
449,Namibia,2000,0,1819141,Africa
450,Namibia,2010,0,2099271,Africa
451,Nauru,2010,0,10241,Oceania
452,Nepal,1970,0,12501285,Asia
453,Nepal,1980,0,15600442,Asia
454,Nepal,1990,0,19616530,Asia
455,Nepal,2000,0,24559500,Asia
456,Nepal,2010,0,27161567,Asia
457,Netherlands,1970,35,13037686,Europe
458,Netherlands,1980,103,14130387,Europe
459,Netherlands,1990,125,14944548,Europe
460,Netherlands,2000,235,15899135,Europe
461,Netherlands,2010,154,16617116,Europe
462,New Zealand,1970,39,2824061,Oceania
463,New Zealand,1980,47,3147168,Oceania
464,New Zealand,1990,25,3397389,Oceania
465,New Zealand,2000,25,3855266,Oceania
466,New Zealand,2010,63,4346338,Oceania
467,Nicaragua,1970,0,2444767,North America
468,Nicaragua,1980,0,3303309,North America
469,Nicaragua,1990,0,4227820,North America
470,Nicaragua,2000,0,5123222,North America
471,Nicaragua,2010,0,5855734,North America
472,Niger,1970,1,4669708,Africa
473,Niger,1980,0,6173177,Africa
474,Niger,1990,0,8370647,Africa
475,Niger,2000,0,11622665,Africa
476,Niger,2010,1,16647543,Africa
477,Nigeria,1970,1,55569264,Africa
478,Nigeria,1980,5,72951439,Africa
479,Nigeria,1990,35,95214257,Africa
480,Nigeria,2000,39,122851984,Africa
481,Nigeria,2010,18,160952853,Africa
482,Norway,1970,41,3875546,Europe
483,Norway,1980,67,4085776,Europe
484,Norway,1990,140,4241636,Europe
485,Norway,2000,136,4491202,Europe
486,Norway,2010,111,4889741,Europe
487,Oman,1980,0,1017462,Asia
488,Oman,1990,0,1804524,Asia
489,Oman,2000,0,2344253,Asia
490,Oman,2010,0,2881914,Asia
491,Pakistan,1970,31,59290872,Asia
492,Pakistan,1980,17,80624057,Asia
493,Pakistan,1990,16,115414069,Asia
494,Pakistan,2000,0,154369924,Asia
495,Pakistan,2010,0,194454498,Asia
496,Palau,2000,0,19726,Oceania
497,Palau,2010,0,18540,Oceania
498,Panama,1970,0,1516188,North America
499,Panama,1980,0,1956987,North America
500,Panama,1990,0,2449968,North America
501,Panama,2000,1,3001731,North America
502,Panama,2010,0,3623617,North America
503,Papua New Guinea,1970,0,2489059,Oceania
504,Papua New Guinea,1980,0,3104788,Oceania
505,Papua New Guinea,1990,0,3864972,Oceania
506,Papua New Guinea,2000,0,5508297,Oceania
507,Papua New Guinea,2010,0,7583269,Oceania
508,Paraguay,1970,0,2408787,South America
509,Paraguay,1980,0,3078912,South America
510,Paraguay,1990,0,4059195,South America
511,Paraguay,2000,17,5123819,South America
512,Paraguay,2010,0,5768613,South America
513,Peru,1970,0,13562371,South America
514,Peru,1980,13,17492406,South America
515,Peru,1990,1,22109099,South America
516,Peru,2000,0,26654439,South America
517,Peru,2010,0,29229572,South America
518,Philippines,1970,0,37435586,Asia
519,Philippines,1980,1,48419546,Asia
520,Philippines,1990,2,61558898,Asia
521,Philippines,2000,0,77958223,Asia
522,Philippines,2010,1,94636700,Asia
523,Poland,1990,68,38064255,Europe
524,Poland,2000,58,38504431,Europe
525,Poland,2010,47,38597353,Europe
526,Portugal,1970,2,8683631,Europe
527,Portugal,1980,4,9785252,Europe
528,Portugal,1990,3,10007346,Europe
529,Portugal,2000,7,10300626,Europe
530,Portugal,2010,3,10588401,Europe
531,Puerto Rico,1970,1,2737619,North America
532,Puerto Rico,1980,2,3214568,North America
533,Puerto Rico,1990,2,3543776,North America
534,Puerto Rico,2000,0,3827108,North America
535,Puerto Rico,2010,3,3717922,North America
536,Qatar,1980,0,277450,Asia
537,Qatar,1990,1,441675,Asia
538,Qatar,2000,1,645937,Asia
539,Qatar,2010,3,1713504,Asia
540,Romania,1980,58,22125224,Europe
541,Romania,1990,91,22836234,Europe
542,Romania,2000,107,21919876,Europe
543,Romania,2010,32,20335211,Europe
544,Rwanda,1980,0,5247532,Africa
545,Rwanda,1990,0,7319962,Africa
546,Rwanda,2000,0,8109989,Africa
547,Rwanda,2010,0,10309031,Africa
548,Samoa,1980,0,164905,Oceania
549,Samoa,1990,0,168186,Oceania
550,Samoa,2000,0,184008,Oceania
551,Samoa,2010,0,194672,Oceania
552,San Marino,2000,0,26823,Europe
553,San Marino,2010,0,31608,Europe
554,Sao Tome and Principe,2000,0,143714,Africa
555,Sao Tome and Principe,2010,0,182138,Africa
556,Saudi Arabia,1970,0,6106191,Asia
557,Saudi Arabia,1980,0,10171710,Asia
558,Saudi Arabia,1990,0,16004763,Asia
559,Saudi Arabia,2000,2,21547390,Asia
560,Saudi Arabia,2010,4,29411929,Asia
561,Senegal,1970,0,4367744,Africa
562,Senegal,1980,1,5703869,Africa
563,Senegal,1990,0,7536001,Africa
564,Senegal,2000,0,9704287,Africa
565,Senegal,2010,0,12530121,Africa
566,Serbia,2000,15,7935022,Europe
567,Serbia,2010,70,7653748,Europe
568,Seychelles,1980,0,65290,Africa
569,Seychelles,1990,0,71057,Africa
570,Seychelles,2000,0,80060,Africa
571,Seychelles,2010,0,92409,Africa
572,Sierra Leone,1980,0,3367477,Africa
573,Sierra Leone,1990,0,4325388,Africa
574,Sierra Leone,2000,0,4584067,Africa
575,Sierra Leone,2010,0,6436698,Africa
576,Singapore,1970,0,2061831,Asia
577,Singapore,1980,0,2400729,Asia
578,Singapore,1990,0,3022209,Asia
579,Singapore,2000,3,4053602,Asia
580,Singapore,2010,5,5163590,Asia
581,Slovenia,1990,2,1986024,Europe
582,Slovenia,2000,17,1984339,Europe
583,Slovenia,2010,20,2057286,Europe
584,Solomon Islands,1980,0,233668,Oceania
585,Solomon Islands,1990,0,324171,Oceania
586,Solomon Islands,2000,0,429978,Oceania
587,Solomon Islands,2010,0,540394,Oceania
588,Somalia,1970,0,3720977,Africa
589,Somalia,1980,0,5892224,Africa
590,Somalia,2010,0,12026649,Africa
591,South Africa,1990,8,39877570,Africa
592,South Africa,2000,16,46813266,Africa
593,South Africa,2010,32,51784921,Africa
594,Spain,1970,8,33792617,Europe
595,Spain,1980,48,37491666,Europe
596,Spain,1990,136,38889889,Europe
597,Spain,2000,138,40741651,Europe
598,Spain,2010,106,46572772,Europe
599,Sri Lanka,1970,0,12388769,Asia
600,Sri Lanka,1980,0,14943645,Asia
601,Sri Lanka,1990,0,17204094,Asia
602,Sri Lanka,2000,1,18776371,Asia
603,Sri Lanka,2010,0,20668557,Asia
604,Sudan,1970,0,11305206,Africa
605,Sudan,1980,0,16673586,Africa
606,Sudan,1990,0,21090886,Africa
607,Sudan,2000,1,26298773,Africa
608,Sudan,2010,0,33739933,Africa
609,Suriname,1970,0,379918,South America
610,Suriname,1980,1,375112,South America
611,Suriname,1990,1,412756,South America
612,Suriname,2000,0,478998,South America
613,Suriname,2010,0,546080,South America
614,Sweden,1970,38,8027702,Europe
615,Sweden,1980,153,8311763,Europe
616,Sweden,1990,104,8548406,Europe
617,Sweden,2000,139,8871043,Europe
618,Sweden,2010,119,9381729,Europe
619,Switzerland,1980,46,6319113,Europe
620,Switzerland,1990,31,6711693,Europe
621,Switzerland,2000,65,7182059,Europe
622,Switzerland,2010,55,7822435,Europe
623,Tajikistan,1990,0,5417860,Asia
624,Tajikistan,2000,2,6272998,Asia
625,Tajikistan,2010,2,7621779,Asia
626,Tanzania,1980,0,19297659,Africa
627,Tanzania,1990,0,26206012,Africa
628,Tanzania,2000,0,34463704,Africa
629,Tanzania,2010,0,45110527,Africa
630,Thailand,1970,1,35791728,Asia
631,Thailand,1980,2,45737753,Asia
632,Thailand,1990,3,55228410,Asia
633,Thailand,2000,15,63066603,Asia
634,Thailand,2010,9,68270489,Asia
635,Togo,1970,0,2197383,Africa
636,Togo,1980,0,2838110,Africa
637,Togo,1990,0,3875947,Africa
638,Togo,2000,1,5008035,Africa
639,Togo,2010,0,6571855,Africa
640,Tonga,1980,0,96708,Oceania
641,Tonga,1990,1,98727,Oceania
642,Tonga,2000,0,102603,Oceania
643,Tonga,2010,0,107383,Oceania
644,Trinidad and Tobago,1970,1,988890,North America
645,Trinidad and Tobago,1980,0,1127852,North America
646,Trinidad and Tobago,1990,2,1266518,North America
647,Trinidad and Tobago,2000,9,1332203,North America
648,Trinidad and Tobago,2010,11,1410296,North America
649,Tunisia,1970,1,5047404,Africa
650,Tunisia,1980,0,6578156,Africa
651,Tunisia,1990,1,8440023,Africa
652,Tunisia,2000,1,9893316,Africa
653,Tunisia,2010,6,10895063,Africa
654,Turkmenistan,1990,0,3720278,Asia
655,Turkmenistan,2000,0,4569132,Asia
656,Turkmenistan,2010,0,5267970,Asia
657,Tuvalu,2000,0,9638,Oceania
658,Tuvalu,2010,0,10550,Oceania
659,Uganda,1970,2,10317212,Africa
660,Uganda,1980,1,13284026,Africa
661,Uganda,1990,1,17586630,Africa
662,Uganda,2000,0,24020697,Africa
663,Uganda,2010,1,32341728,Africa
664,Ukraine,1990,37,51589817,Europe
665,Ukraine,2000,114,48879755,Europe
666,Ukraine,2010,46,45683020,Europe
667,United Arab Emirates,1980,0,1014048,Asia
668,United Arab Emirates,1990,0,1900151,Asia
669,United Arab Emirates,2000,1,3275333,Asia
670,United Arab Emirates,2010,1,8481771,Asia
671,United States,1970,368,200328340,North America
672,United States,1980,601,223140018,North America
673,United States,1990,540,248083732,North America
674,United States,2000,926,282398554,North America
675,United States,2010,635,311182845,North America
676,Uruguay,1970,0,2790265,South America
677,Uruguay,1980,0,2953750,South America
678,Uruguay,1990,0,3117012,South America
679,Uruguay,2000,1,3292224,South America
680,Uruguay,2010,0,3352651,South America
681,Uzbekistan,1990,3,20579100,Asia
682,Uzbekistan,2000,15,24925554,Asia
683,Uzbekistan,2010,16,28614227,Asia
684,Vanuatu,1980,0,118156,Oceania
685,Vanuatu,1990,0,150882,Oceania
686,Vanuatu,2000,0,192074,Oceania
687,Vanuatu,2010,0,245453,Oceania
688,Zambia,1970,0,4281671,Africa
689,Zambia,1980,1,5720438,Africa
690,Zambia,1990,1,7686401,Africa
691,Zambia,2000,0,9891136,Africa
692,Zambia,2010,0,13792086,Africa
693,Zimbabwe,1980,15,7049926,Africa
694,Zimbabwe,1990,0,10113893,Africa
695,Zimbabwe,2000,7,11834676,Africa
696,Zimbabwe,2010,0,12839771,Africa
